nomem_encr,prediction
715619.0,0.0
716711.0,0.0
717188.0,0.0
712090.0,0.0
709537.0,0.0
701934.0,0.0
722049.0,0.0
727505.0,0.0
707819.0,0.0
704281.0,0.0
700731.0,0.0
719895.0,0.0
708937.0,0.0
730975.0,0.0
708136.0,0.0
705213.0,0.0
714146.0,0.0
729014.0,0.0
712435.0,0.0
725289.0,0.0
702808.0,0.0
732113.0,0.0
715903.0,0.0
703283.0,0.0
730647.0,0.0
731904.0,0.0
717101.0,0.0
701492.0,0.0
701044.0,0.0
728683.0,0.0
709777.0,0.0
725359.0,0.0
730437.0,0.0
714474.0,0.0
704721.0,0.0
707571.0,0.0
725695.0,0.0
707565.0,0.0
711008.0,0.0
714722.0,0.0
717147.0,0.0
710521.0,0.0
730069.0,0.0
701596.0,0.0
711152.0,0.0
721243.0,0.0
717784.0,0.0
723147.0,0.0
704694.0,0.0
714354.0,0.0
710563.0,0.0
704458.0,0.0
729445.0,0.0
700935.0,0.0
730692.0,0.0
704864.0,0.0
712711.0,0.0
724442.0,0.0
719532.0,0.0
708254.0,0.0
724029.0,0.0
700655.0,0.0
700728.0,0.0
706636.0,0.0
701610.0,0.0
704161.0,0.0
709366.0,0.0
722386.0,0.0
712871.0,0.0
716289.0,0.0
721546.0,0.0
713910.0,0.0
702482.0,0.0
731039.0,0.0
705581.0,0.0
726281.0,0.0
712460.0,0.0
710619.0,0.0
715538.0,0.0
721264.0,0.0
717916.0,0.0
708927.0,0.0
713505.0,0.0
712354.0,0.0
727947.0,0.0
722969.0,0.0
729134.0,0.0
709828.0,0.0
702631.0,0.0
713474.0,0.0
715952.0,0.0
713021.0,0.0
730163.0,0.0
708008.0,0.0
729922.0,0.0
722350.0,0.0
703080.0,0.0
719517.0,0.0
720411.0,0.0
714836.0,0.0
730420.0,0.0
719279.0,0.0
709888.0,0.0
710798.0,0.0
730809.0,0.0
718947.0,0.0
731592.0,0.0
700970.0,0.0
701853.0,0.0
710367.0,0.0
718217.0,0.0
711120.0,0.0
712613.0,0.0
707827.0,0.0
711842.0,0.0
703460.0,0.0
716851.0,0.0
727528.0,0.0
725114.0,0.0
705140.0,0.0
715223.0,0.0
713065.0,0.0
728305.0,0.0
713484.0,0.0
725274.0,0.0
700541.0,0.0
706275.0,0.0
702863.0,0.0
724129.0,0.0
711663.0,0.0
716684.0,0.0
710291.0,0.0
718549.0,0.0
706206.0,0.0
732740.0,0.0
705704.0,0.0
708664.0,0.0
708977.0,0.0
703627.0,0.0
721490.0,0.0
703100.0,0.0
705580.0,0.0
705856.0,0.0
700435.0,0.0
714224.0,0.0
703331.0,0.0
717154.0,0.0
704289.0,0.0
728240.0,0.0
709255.0,0.0
732057.0,0.0
700693.0,0.0
722258.0,0.0
728546.0,0.0
700432.0,0.0
723451.0,0.0
701521.0,0.0
710717.0,0.0
707416.0,0.0
721318.0,0.0
714881.0,0.0
725219.0,0.0
726769.0,0.0
725386.0,0.0
731130.0,0.0
712062.0,0.0
705077.0,0.0
710603.0,0.0
729237.0,0.0
727628.0,0.0
722993.0,0.0
715941.0,0.0
727064.0,0.0
711493.0,0.0
722063.0,0.0
713221.0,0.0
704784.0,0.0
726668.0,0.0
720230.0,0.0
723331.0,0.0
723551.0,0.0
729267.0,0.0
718462.0,0.0
732769.0,0.0
722276.0,0.0
725353.0,0.0
727420.0,0.0
702404.0,0.0
703361.0,0.0
721602.0,0.0
726434.0,0.0
708247.0,0.0
705339.0,0.0
719395.0,0.0
725667.0,0.0
715015.0,0.0
733094.0,0.0
718002.0,0.0
729201.0,0.0
731115.0,0.0
723732.0,0.0
724099.0,0.0
708653.0,0.0
710199.0,0.0
727520.0,0.0
732209.0,0.0
705569.0,0.0
724041.0,0.0
709335.0,0.0
706746.0,0.0
719271.0,0.0
709740.0,0.0
723802.0,0.0
707617.0,0.0
728005.0,0.0
732830.0,0.0
701016.0,0.0
724061.0,0.0
712901.0,0.0
732911.0,0.0
723903.0,0.0
702784.0,0.0
701430.0,0.0
731052.0,0.0
731248.0,0.0
731268.0,0.0
714338.0,0.0
730532.0,0.0
709642.0,0.0
704470.0,0.0
715521.0,0.0
730821.0,0.0
703474.0,0.0
709272.0,0.0
717636.0,0.0
700853.0,0.0
702075.0,0.0
721876.0,0.0
726966.0,0.0
701931.0,0.0
722364.0,0.0
702647.0,0.0
709192.0,0.0
722188.0,0.0
719539.0,0.0
702991.0,0.0
715753.0,0.0
725467.0,0.0
727001.0,0.0
721423.0,0.0
729430.0,0.0
709547.0,0.0
720625.0,0.0
732754.0,0.0
732193.0,0.0
709468.0,0.0
702087.0,0.0
704574.0,0.0
702573.0,0.0
722271.0,0.0
732489.0,0.0
713036.0,0.0
732743.0,0.0
717661.0,0.0
709224.0,0.0
733079.0,1.0
719694.0,0.0
728496.0,0.0
713327.0,0.0
730155.0,0.0
727772.0,0.0
713421.0,0.0
705248.0,0.0
702733.0,0.0
716505.0,0.0
722935.0,0.0
716575.0,0.0
728737.0,0.0
702919.0,0.0
700583.0,0.0
704525.0,0.0
728396.0,0.0
728551.0,0.0
706452.0,0.0
722122.0,0.0
714558.0,0.0
716064.0,0.0
704755.0,0.0
712116.0,0.0
729745.0,0.0
715604.0,0.0
722408.0,0.0
727813.0,0.0
731423.0,0.0
719889.0,0.0
710875.0,0.0
703362.0,0.0
729999.0,0.0
730752.0,0.0
709437.0,0.0
708137.0,0.0
712157.0,0.0
702177.0,0.0
729925.0,0.0
715539.0,0.0
732859.0,0.0
700160.0,0.0
732738.0,0.0
717732.0,0.0
717724.0,0.0
709079.0,0.0
709656.0,0.0
731499.0,0.0
703069.0,0.0
727625.0,0.0
732858.0,0.0
701493.0,0.0
721144.0,0.0
719516.0,0.0
724855.0,0.0
709151.0,0.0
727077.0,0.0
707955.0,0.0
732330.0,0.0
722198.0,0.0
700849.0,0.0
711967.0,0.0
712618.0,0.0
702646.0,0.0
713371.0,0.0
700255.0,0.0
701376.0,0.0
730071.0,0.0
729263.0,0.0
732441.0,0.0
726214.0,0.0
728812.0,0.0
724799.0,0.0
711234.0,0.0
718867.0,0.0
703795.0,0.0
731179.0,0.0
700277.0,0.0
732160.0,0.0
708063.0,0.0
722859.0,0.0
723213.0,0.0
711122.0,0.0
720914.0,0.0
709190.0,0.0
732428.0,0.0
729149.0,0.0
729088.0,0.0
725885.0,0.0
713377.0,0.0
730707.0,0.0
717694.0,0.0
705039.0,0.0
708202.0,0.0
729061.0,0.0
722092.0,0.0
705916.0,0.0
703598.0,0.0
705640.0,0.0
720607.0,0.0
701782.0,0.0
723578.0,0.0
711417.0,0.0
714157.0,0.0
715032.0,0.0
725323.0,0.0
708954.0,0.0
730942.0,0.0
724837.0,0.0
704547.0,0.0
728756.0,0.0
706977.0,0.0
701143.0,0.0
723545.0,0.0
725263.0,0.0
728115.0,0.0
727941.0,0.0
710395.0,0.0
719515.0,0.0
720959.0,0.0
715385.0,0.0
704958.0,0.0
713113.0,0.0
712044.0,0.0
714372.0,0.0
710561.0,0.0
701477.0,0.0
714084.0,0.0
730047.0,0.0
702229.0,0.0
712446.0,0.0
708390.0,0.0
714811.0,0.0
706308.0,0.0
721745.0,0.0
718891.0,0.0
706653.0,0.0
707315.0,0.0
725507.0,0.0
712623.0,0.0
703589.0,0.0
707410.0,0.0
720986.0,0.0
723430.0,0.0
710507.0,0.0
716791.0,0.0
709007.0,0.0
723977.0,0.0
725041.0,0.0
700026.0,0.0
729098.0,0.0
718535.0,0.0
701448.0,0.0
703988.0,0.0
704521.0,0.0
704609.0,0.0
707825.0,0.0
721326.0,0.0
703941.0,0.0
711581.0,0.0
708583.0,0.0
722414.0,0.0
723166.0,0.0
712660.0,0.0
706323.0,0.0
730778.0,0.0
703336.0,0.0
720022.0,0.0
724760.0,0.0
716382.0,0.0
726988.0,0.0
727549.0,0.0
725618.0,0.0
714825.0,0.0
704480.0,0.0
701415.0,0.0
711803.0,0.0
718288.0,0.0
700375.0,0.0
721080.0,0.0
701355.0,0.0
702543.0,0.0
700427.0,0.0
723737.0,0.0
710547.0,0.0
704223.0,0.0
716652.0,0.0
726294.0,0.0
707545.0,0.0
726081.0,0.0
703500.0,0.0
713639.0,0.0
725830.0,0.0
714153.0,0.0
701942.0,0.0
715756.0,0.0
718609.0,0.0
719254.0,0.0
729240.0,0.0
703857.0,0.0
716814.0,0.0
725766.0,0.0
722673.0,0.0
730600.0,0.0
718018.0,0.0
701032.0,0.0
721786.0,0.0
728839.0,0.0
719811.0,0.0
714847.0,0.0
719050.0,0.0
728987.0,0.0
704325.0,0.0
730238.0,0.0
722331.0,0.0
719881.0,0.0
723272.0,0.0
711620.0,0.0
715811.0,0.0
704005.0,0.0
723794.0,0.0
704121.0,0.0
733097.0,0.0
716539.0,0.0
713226.0,0.0
723007.0,0.0
730433.0,0.0
720687.0,0.0
722966.0,0.0
713853.0,0.0
716534.0,0.0
718678.0,0.0
705149.0,0.0
728020.0,0.0
700500.0,0.0
732487.0,0.0
720311.0,0.0
708013.0,0.0
707649.0,0.0
700625.0,0.0
703045.0,0.0
727798.0,0.0
725722.0,0.0
728390.0,0.0
727583.0,0.0
700050.0,0.0
704545.0,0.0
706156.0,0.0
702199.0,0.0
712330.0,0.0
718925.0,0.0
704501.0,0.0
723301.0,0.0
702581.0,0.0
719635.0,0.0
729217.0,0.0
711244.0,0.0
721149.0,0.0
715949.0,0.0
708537.0,0.0
706563.0,0.0
705370.0,0.0
726802.0,0.0
720963.0,0.0
728146.0,0.0
700275.0,0.0
703858.0,0.0
716779.0,0.0
706989.0,0.0
721754.0,0.0
730564.0,0.0
720686.0,0.0
709228.0,0.0
723890.0,0.0
708517.0,0.0
718088.0,0.0
718332.0,0.0
716334.0,0.0
701706.0,0.0
707576.0,0.0
711177.0,0.0
722659.0,0.0
715345.0,0.0
710056.0,0.0
710788.0,0.0
702928.0,0.0
731967.0,0.0
725465.0,0.0
713929.0,0.0
730606.0,0.0
706671.0,0.0
724620.0,0.0
728769.0,0.0
707584.0,0.0
724171.0,0.0
716491.0,0.0
710954.0,0.0
707319.0,0.0
710476.0,0.0
702894.0,0.0
708028.0,0.0
722685.0,0.0
725755.0,0.0
705948.0,0.0
700851.0,0.0
704172.0,0.0
724709.0,0.0
719873.0,0.0
709718.0,0.0
715185.0,0.0
730480.0,0.0
703518.0,0.0
729596.0,0.0
705417.0,0.0
717122.0,0.0
720481.0,0.0
732120.0,0.0
708715.0,0.0
706703.0,0.0
700582.0,0.0
731310.0,0.0
720318.0,0.0
732600.0,0.0
706943.0,0.0
707352.0,0.0
721444.0,0.0
717548.0,0.0
702016.0,0.0
722640.0,0.0
732306.0,1.0
721257.0,0.0
721939.0,0.0
708690.0,0.0
705110.0,0.0
703175.0,0.0
715729.0,0.0
710495.0,0.0
712169.0,0.0
710372.0,0.0
711824.0,0.0
715042.0,0.0
701424.0,0.0
721217.0,0.0
717730.0,0.0
721537.0,0.0
728299.0,0.0
730286.0,0.0
732157.0,0.0
700760.0,0.0
713009.0,0.0
708608.0,1.0
731088.0,0.0
712700.0,0.0
724622.0,0.0
729821.0,0.0
731267.0,0.0
717390.0,0.0
716853.0,0.0
725867.0,0.0
713891.0,0.0
705001.0,0.0
708115.0,0.0
718364.0,0.0
717586.0,0.0
712997.0,0.0
700025.0,0.0
718642.0,0.0
719782.0,0.0
724958.0,0.0
702626.0,0.0
715053.0,0.0
715155.0,0.0
730320.0,0.0
709500.0,0.0
725935.0,0.0
700723.0,0.0
720943.0,0.0
704866.0,0.0
727645.0,0.0
729121.0,0.0
724643.0,0.0
700628.0,0.0
720229.0,0.0
707108.0,0.0
708544.0,0.0
727195.0,0.0
709454.0,0.0
703138.0,0.0
702153.0,0.0
718981.0,0.0
709768.0,0.0
712215.0,0.0
706159.0,0.0
709308.0,0.0
727417.0,0.0
711746.0,0.0
716543.0,0.0
706235.0,0.0
708171.0,0.0
707638.0,0.0
700588.0,0.0
725358.0,0.0
727256.0,0.0
702971.0,0.0
707111.0,0.0
731953.0,0.0
705699.0,0.0
720981.0,0.0
705946.0,0.0
711798.0,0.0
711791.0,0.0
703616.0,0.0
721286.0,0.0
709092.0,0.0
708760.0,0.0
728928.0,0.0
703790.0,0.0
704427.0,0.0
702159.0,0.0
702527.0,0.0
715275.0,0.0
715339.0,0.0
714145.0,0.0
700984.0,0.0
708417.0,0.0
715509.0,0.0
704531.0,0.0
730883.0,0.0
703682.0,0.0
715644.0,0.0
732562.0,0.0
724184.0,0.0
700712.0,0.0
702785.0,0.0
723461.0,0.0
720610.0,0.0
701746.0,0.0
724259.0,0.0
722496.0,0.0
729107.0,0.0
718318.0,0.0
716612.0,0.0
723580.0,0.0
713926.0,0.0
705554.0,0.0
703827.0,0.0
730000.0,0.0
720212.0,0.0
714176.0,0.0
713145.0,0.0
714413.0,0.0
717744.0,0.0
705500.0,0.0
717889.0,0.0
732488.0,0.0
730397.0,0.0
712184.0,0.0
721525.0,0.0
721431.0,0.0
702049.0,0.0
702063.0,0.0
713204.0,0.0
707776.0,0.0
711151.0,0.0
733013.0,0.0
722309.0,0.0
726123.0,0.0
721250.0,0.0
722975.0,0.0
731525.0,0.0
709506.0,0.0
708755.0,0.0
713050.0,0.0
730584.0,0.0
708795.0,0.0
709553.0,0.0
723507.0,0.0
732077.0,0.0
726465.0,0.0
710592.0,0.0
706477.0,0.0
707068.0,0.0
724847.0,0.0
723467.0,0.0
711755.0,0.0
701911.0,0.0
706615.0,0.0
711632.0,0.0
721247.0,0.0
729846.0,0.0
731477.0,0.0
717025.0,0.0
700461.0,0.0
711831.0,0.0
721364.0,0.0
700920.0,0.0
705848.0,0.0
725746.0,0.0
711109.0,0.0
728956.0,0.0
723490.0,0.0
720190.0,0.0
720343.0,0.0
701827.0,0.0
729377.0,0.0
715829.0,0.0
709285.0,0.0
730645.0,0.0
720693.0,0.0
726555.0,0.0
730664.0,0.0
726840.0,0.0
700205.0,0.0
717026.0,0.0
722995.0,0.0
713897.0,0.0
726394.0,0.0
723720.0,0.0
703654.0,0.0
715167.0,0.0
726798.0,0.0
700835.0,0.0
724816.0,0.0
732983.0,0.0
713274.0,0.0
714270.0,0.0
728702.0,0.0
711034.0,0.0
724933.0,0.0
706693.0,0.0
718345.0,0.0
703931.0,0.0
717748.0,0.0
720143.0,0.0
702273.0,0.0
712989.0,0.0
715252.0,0.0
719505.0,0.0
717207.0,0.0
725415.0,0.0
732222.0,0.0
709163.0,0.0
723164.0,0.0
718069.0,0.0
709531.0,0.0
731429.0,0.0
700120.0,0.0
712653.0,0.0
730303.0,0.0
723297.0,0.0
714563.0,0.0
719981.0,0.0
702818.0,0.0
726792.0,0.0
729453.0,0.0
707622.0,0.0
705772.0,0.0
700155.0,0.0
730282.0,0.0
723674.0,0.0
719334.0,0.0
705179.0,0.0
708394.0,0.0
703619.0,0.0
716058.0,0.0
722830.0,0.0
731313.0,0.0
722990.0,0.0
730848.0,0.0
710981.0,0.0
700326.0,0.0
702017.0,0.0
716469.0,0.0
731390.0,0.0
709414.0,0.0
724211.0,0.0
701361.0,0.0
731108.0,0.0
705066.0,0.0
701149.0,0.0
720539.0,0.0
707387.0,0.0
729575.0,0.0
716327.0,0.0
705878.0,0.0
703141.0,0.0
724371.0,0.0
725209.0,0.0
711957.0,0.0
721631.0,0.0
731458.0,0.0
715231.0,0.0
732459.0,0.0
718276.0,0.0
726632.0,0.0
703221.0,0.0
703289.0,0.0
708674.0,0.0
707491.0,0.0
702086.0,0.0
703597.0,0.0
732848.0,0.0
715289.0,0.0
705621.0,0.0
715534.0,0.0
723945.0,0.0
730530.0,0.0
703519.0,0.0
727896.0,0.0
715648.0,0.0
728167.0,0.0
702798.0,0.0
703013.0,0.0
724828.0,0.0
717878.0,0.0
722389.0,0.0
719276.0,0.0
730364.0,0.0
712682.0,0.0
719688.0,0.0
704811.0,0.0
717028.0,0.0
727237.0,0.0
718801.0,0.0
707773.0,0.0
712696.0,0.0
712757.0,0.0
717696.0,0.0
702586.0,0.0
711011.0,0.0
712571.0,0.0
732320.0,0.0
718316.0,0.0
727512.0,0.0
718224.0,0.0
724831.0,0.0
702072.0,0.0
722533.0,0.0
717860.0,0.0
701537.0,0.0
728185.0,0.0
720784.0,0.0
717384.0,0.0
729605.0,0.0
711558.0,0.0
709484.0,0.0
703022.0,0.0
716247.0,0.0
718028.0,0.0
705652.0,0.0
714777.0,0.0
712070.0,0.0
729344.0,0.0
729106.0,0.0
727717.0,0.0
731340.0,0.0
708619.0,0.0
700589.0,0.0
724523.0,0.0
717225.0,0.0
702154.0,0.0
707749.0,0.0
727112.0,0.0
708942.0,0.0
721763.0,0.0
709893.0,0.0
704089.0,0.0
710464.0,0.0
724417.0,0.0
719000.0,0.0
724125.0,0.0
729161.0,0.0
715888.0,0.0
728093.0,0.0
722558.0,0.0
714716.0,0.0
704019.0,0.0
718365.0,0.0
709813.0,0.0
728797.0,0.0
716280.0,0.0
702721.0,0.0
728970.0,0.0
712672.0,0.0
707492.0,0.0
727042.0,0.0
709431.0,0.0
732232.0,0.0
724490.0,0.0
728397.0,0.0
727686.0,0.0
714440.0,0.0
718134.0,0.0
707289.0,0.0
716884.0,0.0
711628.0,0.0
725613.0,0.0
720395.0,0.0
702193.0,0.0
716096.0,0.0
707661.0,0.0
719106.0,0.0
727603.0,0.0
701322.0,0.0
727232.0,0.0
717892.0,0.0
707050.0,0.0
724783.0,0.0
721965.0,0.0
721145.0,0.0
710443.0,0.0
731810.0,0.0
717418.0,0.0
716267.0,0.0
721373.0,0.0
719809.0,0.0
706504.0,0.0
704088.0,0.0
701213.0,0.0
730518.0,0.0
709923.0,0.0
712382.0,0.0
